GeoProductID,Id,ProjectID,ProjectName,Organizer,ScientificName,ChineseName,ScientificNameAuthorship,ChineseCommonName,EnglishCommonName,CenterLongitude,CenterLatitude,OriginalRecord,OrganismType,OrganismTypeEng,KingdomID,KingdomName,KingdomChineseName,PhylumID,PhylumName,PhylumChineseName,ClassID,ClassName,ClassChineseName,OrderID,OrderName,OrderChineseName,FamilyID,FamilyName,FamilyChineseName,GenusID,GenusName,GenusChineseName,RecordedBy,RecordedByChinese,SamplingProtocol,IdentifiedBy,IdentifiedByChinese,Duration,IndividualCount,Area,AreaUnit,OrganismDensity,SampleSizeValue,SampleSizeUnit,CoralReefCoverage,CoverageUnit,MeasurementRemarks,OrganismRemarks,ImagePath,RecordType,Blurring,TaiCoLCode,FillingDate,UpdatedDate,Remarks,DNA,ExtendColumn,StationID,geom,Project,ProjectUnit,MetaDataID
190746,1W-0436I,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231311"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231311"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190747,1W-0436J,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231306"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231306"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190748,1W-0436K,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231310"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231310"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190749,1W-0436L,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231305"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231305"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190750,1W-0436M,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233128"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233128"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190751,1W-0436N,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233131"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233131"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190752,1W-0436O,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231303"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231303"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190753,1W-0436P,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231302"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231302"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190754,1W-0436Q,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231301"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231301"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190755,1W-0436R,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,121.12,22.3,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Beam Trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2006/6/2,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:234853"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:234853"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1151;""maximumDepthInMeters"":1168;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2006-06-01T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 10:48:00"";""countryCode"":886;""verbatimDepth"":""1151-1168 M""}",,"{""type"":""Point"";""coordinates"":[121.12;22.3]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190756,1W-0436S,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231317"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231317"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190757,1W-0436T,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233130"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233130"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190758,1W-0436U,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233129"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233129"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190759,1W-0436V,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231300"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231300"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190760,1W-0436W,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231304"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231304"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190761,1W-0436X,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233126"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233126"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190762,1W-0436Y,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:233125"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:233125"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190763,1W-0436Z,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231307"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231307"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190764,1W-04370,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231312"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231312"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
190765,1W-04371,FA_DS,台灣深海魚類多樣性的調查研究,TaiBIF,Rouleina guentheri,根室魯氏魚,"(Alcock, 1892)",根室魯氏魚,,122.2,24.42,,,,1,Animalia,動物界,59,Chordata,脊索動物門,60,Actinopterygii,條鰭魚綱,2926,Argentiniformes,,2929,Alepocephalidae,Alepocephalidae,3860,Rouleina,魯氏魚屬,,,Otter trawl,Hsin-Ming Yeh,,,1,,,,,,,,,,,,,,2002/9/12,2014/8/26 14:38,邵廣昭 先生 (已退休),,"{""id"":""urn:lsid:deepsea.biodiv.tw:observation:231315"";""language"":""en"";""rightsHolder"":""Biodiversity Research Center; Academia Sinica"";""basisOfRecord"":""Occurrence"";""occurrenceID"":""urn:lsid:deepsea.biodiv.tw:observation:231315"";""lifeStage"":""adult"";""waterBody"":""Pacific Ocean"";""country"":""Taiwan"";""minimumDepthInMeters"":1209;""maximumDepthInMeters"":1188;""geodeticDatum"":""WGS84"";""coordinateUncertaintyInMeters"":500;""dateIdentified"":""2002-09-11T16:00:00.000000Z"";""type"":""Dataset"";""eventTime"":""1899/12/30 01:30:00"";""countryCode"":886;""verbatimDepth"":""1209-1188 M""}",,"{""type"":""Point"";""coordinates"":[122.2;24.42]}","{""Title"":""台灣深海魚類多樣性的調查研究"";""Organizer"":""TaiBIF""}",TaiBIF
